アーモンド,あーもんど,
シートベルト,しーとべると,
塩,しお,
塩焼き,しおやき,
栞,しおり,
鹿,しか,
司会,しかい,
視界,しかい,
市外,しがい,
四角,しかく,
資格,しかく,
仕掛け,しかけ,
四月,しがつ,
屍,しかばね,
四季,しき,
指揮,しき,
式,しき,
敷居,しきい,
式場,しきじょう,
敷地,しきち,
仕切,しきり,
仕草,しぐさ,
仕組み,しくみ,
死刑,しけい,
刺激,しげき,
繁み,しげみ,
私語,しご,
四国,しこく,
仕事,しごと,
仕込,しこみ,
指示,しじ,
獅子舞,ししまい,
シジミ,しじみ,
死者,ししゃ,
姿勢,しせい,
施設,しせつ,
舌,した,
死体,したい,
下絵,したえ,
下着,したぎ,
支度,したく,
七味,しちみ,
失格,しっかく,
湿気,しっけ,
躾,しつけ,
嫉妬,しっと,
湿布,しっぷ,
尻尾,しっぽ,
指定,してい,
指導,しどう,
死神,しにがみ,
支配,しはい,
芝居,しばい,
柴犬,しばいぬ,
芝生,しばふ,
死亡,しぼう,
脂肪,しぼう,
島,しま,
シマウマ,しまうま,
始末,しまつ,
指名,しめい,
氏名,しめい,
霜,しも,
しもやけ,しもやけ,
社会,しゃかい,
市役所,しやくしょ,
車庫,しゃこ,
シャチ,しゃち,
社長,しゃちょう,
シャツ,しゃつ,
シャッター,しゃったー,
週,しゅう,
習字,しゅうじ,
シュウマイ,しゅうまい,
週末,しゅうまつ,
宿題,しゅくだい,
生姜,しょうが,
正月,しょうがつ,
小学校,しょうがっこう,
醤油,しょうゆ,
白髪,しらが,
尻,しり,
シリーズ,しりーず,
しりとり,しりとり,
汁,しる,
白,しろ,
シロアリ,しろあり,
シロクマ,しろくま,
皺,しわ,
信号,しんごう,
真実,しんじつ,
親戚,しんせき,
心臓,しんぞう,
震度,しんど,
新聞紙,しんぶんし,
酢,す,
巣,す,
巣穴,すあな,
スイーツ,すいーつ,
水泳,すいえい,
すいか,すいか,
水車,すいしゃ,
スイス,すいす,
彗星,すいせい,
水素,すいそ,
水槽,すいそう,
スイッチ,すいっち,
水滴,すいてき,
水筒,すいとう,
水道,すいどう,
炊飯器,すいはんき,
スイミング,すいみんぐ,
水曜日,すいようび,
推理,すいり,
数学,すうがく,
数字,すうじ,
スーツ,すーつ,
スーパー,すーぱー,
スーパーマリオ,すーぱーまりお,
スープ,すーぷ,
スカーフ,すかーふ,
スカイダイビング,すかいだいびんぐ,
姿,すがた,
スカンク,すかんく,
杉,すぎ,
スキー,すきー,
スキップ,すきっぷ,
隙間,すきま,
スキャンダル,すきゃんだる,
スキル,すきる,
スクール,すくーる,
スクランブルエッグ,すくらんぶるえっぐ,
スクワット,すくわっと,
スケート,すけーと,
スコア,すこあ,
スコップ,すこっぷ,
すごろく,すごろく,
寿司,すし,
鈴,すず,
すすぎ,すすぎ,
雀,すずめ,
スズメバチ,すずめばち,
裾,すそ,
スター,すたー,
スタート,すたーと,
スタイル,すたいる,
スタジオ,すたじお,
すだち,すだち,
すだれ,すだれ,
素手,すで,
捨て犬,すていぬ,
ステーキ,すてーき,
ステージ,すてーじ,
ステッカー,すてっかー,
ストーカー,すとーかー,
ストーブ,すとーぶ,
ストーリー,すとーりー,
ストラップ,すとらっぷ,
ストリート,すとりーと,
ストレス,すとれす,
ストレッチ,すとれっち,
ストロー,すとろー,
ストロベリー,すとろべりー,
砂,すな,
素直,すなお,
砂場,すなば,
スニーカー,すにーかー,
すね,すね,
スノーボード,すのーぼーど,
スパイ,すぱい,
スパイス,すぱいす,
スパゲッティ,すぱげってぃ,
スピーカー,すぴーかー,
スピーチ,すぴーち,
スピード,すぴーど,
スフィンクス,すふぃんくす,
酢豚,すぶた,
スペースシャトル,すぺーすしゃとる,
滑り台,すべりだい,
スポイト,すぽいと,
スポーツ選手,すぽーつせんしゅ,
スポンジケーキ,すぽんじけーき,
住まい,すまい,
スマイル,すまいる,
スマホ,すまほ,
炭,すみ,
墨,すみ,
炭火,すみび,
スミレ,すみれ,
相撲,すもう,
すもも,すもも,
スライム,すらいむ,
スリッパ,すりっぱ,
スリル,すりる,
スルメ,するめ,
背,せ,
セアカゴケグモ,せあかこけぐも,
背油,せあぶら,
成果,せいか,
聖火,せいか,
正解,せいかい,
正確,せいかく,
性格,せいかく,
生活,せいかつ,
正義,せいぎ,
生後,せいご,
成功,せいこう,
星座,せいざ,
正座,せいざ,
正三角形,せいさんかっけい,
制止,せいし,
生死,せいし,
政治,せいじ,
正式,せいしき,
聖書,せいしょ,
正常,せいじょう,
成績,せいせき,
成績表,せいせきひょう,
清掃,せいそう,
成長,せいちょう,
生徒,せいと,
生徒会,せいとかい,
生徒会長,せいとかいちょう,
性能,せいのう,
成敗,せいばい,
政府,せいふ,
制服,せいふく,
生物,せいぶつ,
性別,せいべつ,
正方形,せいほうけい,
生命,せいめい,
声優,せいゆう,
西洋,せいよう,
整理,せいり,
精霊,せいれい,
セーフ,せーふ,
セール,せーる,
背泳ぎ,せおよぎ,
世界,せかい,
咳,せき,
席,せき,
席替え,せきがえ,
セキセイインコ,せきせいいんこ,
石油,せきゆ,
石油王,せきゆおう,
セクハラ,せくはら,
セコム,せこむ,
背筋,せすじ,
接続,せつぞく,
設定,せってい,
セット,せっと,
窃盗,せっとう,
切腹,せっぷく,
説明,せつめい,
節約,せつやく,
瀬戸内海,せとないかい,
背中,せなか,
背伸び,せのび,
背番号,せばんごう,
背びれ,せびれ,
背広,せびろ,
背骨,せぼね,
蝉,せみ,
セミクジラ,せみくじら,
セメント,せめんと,
台詞,せりふ,
セルフ,せるふ,
セルフサービス,せるふさーびす,
セレブ,せれぶ,
セロハンテープ,せろはんてーぷ,
セロリ,せろり,
世話,せわ,
繊維,せんい,
選挙,せんきょ,
先月,せんげつ,
戦後,せんご,
戦国,せんごく,
洗剤,せんざい,
戦士,せんし,
選手,せんしゅ,
戦場,せんじょう,
洗浄,せんじょう,
センス,せんす,
潜水,せんすい,
先生,せんせい,
先祖,せんぞ,
センター,せんたー,
洗濯,せんたく,
選択,せんたく,
洗濯機,せんたくき,
先頭,せんとう,
戦闘,せんとう,
銭湯,せんとう,
扇風機,せんぷうき,
線路,せんろ,
添い寝,そいね,
総入れ歯,そういれば,
総会,そうかい,
双眼鏡,そうがんきょう,
葬儀,そうぎ,
遭遇,そうぐう,
送迎,そうげい,
送迎バス,そうげいばす,
倉庫,そうこ,
走行,そうこう,
総合,そうごう,
総合格闘技,そうごうかくとうぎ,
操作,そうさ,
惣菜,そうざい,
創作,そうさく,
葬式,そうしき,
掃除機,そうじき,
走者,そうしゃ,
操縦,そうじゅう,
草食動物,そうしょくどうぶつ,
装飾,そうしょく,
挿図,そうず,
創世記,そうせいき,
創設,そうせつ,
総選挙,そうせんきょ,
相続,そうぞく,
装置,そうち,
早朝,そうちょう,
想定,そうてい,
挿入,そうにゅう,
相場,そうば,
装備,そうび,
送風,そうふう,
送風機,そうふうき,
そうめん流し,そうめんながし,
総理,そうり,
送料,そうりょう,
ソウル,そうる,
ソース,そーす,
ソース焼きそば,そーすやきそば,
ソーセージ,そーせーじ,
ソーダ,そーだ,
ソーダ水,そーだすい,
ソープ,そーぷ,
ソーラー,そーらー,
ソーラーカー,そーらーかー,
ソーラー電池,そーらーでんち,
ソーラン節,そーらんぶし,
即戦力,そくせんりょく,
速達,そくたつ,
測定,そくてい,
速度,そくど,
速読,そくどく,
速報,そくほう,
祖国,そこく,
素材,そざい,
阻止,そし,
組織,そしき,
粗大ごみ,そだいごみ,
卒業,そつぎょう,
卒業式,そつぎょうしき,
卒業証書,そつぎょうしょうしょ,
卒業生,そつぎょうせい,
ソックス,そっくす,
即決,そっけつ,
速攻,そっこう,
即効薬,そっこうやく,
袖,そで,
外遊び,そとあそび,
外側,そとがわ,
外履き,そとばき,
供え物,そなえもの,
蕎麦,そば,
そばかす,そばかす,
蕎麦つゆ,そばつゆ,
祖父,そふ,
ソファー,そふぁー,
ソフト,そふと,
ソフトクリーム,そふとくりーむ,
ソフトテニス,そふとてにす,
ソフトドリンク,そふとどりんく,
ソフトバンク,そふとばんく,
ソフトボール,そふとぼーる,
祖父母,そふぼ,
祖母,そぼ,
粗末,そまつ,
ソムリエ,そむりえ,
染物,そめもの,
空,そら,
空色,そらいろ,
空豆,そらまめ,
空耳,そらみみ,
ソルト,そると,
ソロ,そろ,
そろばん教室,そろばんきょうしつ,
ソング,そんぐ,
尊敬,そんけい,
孫悟空,そんごくう,
存在,そんざい,
村長,そんちょう,
言葉,読み方,
ガ,が,
ガーゼ,がーぜ,
ガーデニング,がーでにんぐ,
ガード,がーど,
ガーネット,がーねっと,
ガーリック,がーりっく,
ガーリックトースト,がーりっくとーすと,
ガーリックライス,がーりっくらいす,
ガール,がーる,
害,がい,
外気,がいき,
外国,がいこく,
外国語,がいこくご,
骸骨,がいこつ,
外車,がいしゃ,
外周,がいしゅう,
外出,がいしゅつ,
外食,がいしょく,
害虫,がいちゅう,
外敵,がいてき,
ガイド,がいど,
街灯,がいとう,
街頭演説,がいとうえんぜつ,
ガイドブック,がいどぶっく,
外泊,がいはく,
外部,がいぶ,
外野,がいや,
外来語,がいらいご,
ガウチョパンツ,がうちょぱんつ,
画家,がか,
ガキ,がき,
ガキ大将,がきだいしょう,
額,がく,
学業,がくぎょう,
学者,がくしゃ,
学習,がくしゅう,
学習塾,がくしゅうじゅく,
学生,がくせい,
学生服,がくせいふく,
楽譜,がくふ,
額縁,がくぶち,
楽屋,がくや,
学力,がくりょく,
崖,がけ,
崖崩れ,がけくずれ,
崖っ縁,がけっぷち,
崖の上のポニョ,がけのうえのぽにょ,
画質,がしつ,
画集,がしゅう,
ガス,がす,
ガス欠,がすけつ,
ガスストーブ,がすすとーぶ,
ガスタンク,がすたんく,
ガスト,がすと,
ガス抜き,がすぬき,
ガスバーナー,がすばーなー,
ガスマスク,がすますく,
画像,がぞう,
ガソリンスタンド,がそりんすたんど,
ガチョウ,がちょう,
ガチンコ,がちんこ,
楽器,がっき,
学期,がっき,
学級,がっきゅう,
学級閉鎖,がっきゅうへいさ,
学級崩壊,がっきゅうほうかい,
学区,がっく,
学校,がっこう,
学校給食,がっこうきゅうしょく,
学校行事,がっこうぎょうじ,
合宿,がっしゅく,
合掌,がっしょう,
合唱,がっしょう,
合奏,がっそう,
合体,がったい,
ガッツポーズ,がっつぽーず,
合併,がっぺい,
ガニ股,がにまた,
画鋲,がびょう,
がぶ飲み,がぶのみ,
ガマガエル,がまがえる,
我慢比べ,がまんくらべ,
ガム,がむ,
ガムテープ,がむてーぷ,
画用紙,がようし,
がら空き,がらあき,
ガラガラ蛇,がらがらへび,
ガラクタ,がらくた,
ガラス,がらす,
ガラス窓,がらすまど,
ガリ,がり,
ガリバー旅行記,がりばーりょこうき,
ガレージ,がれーじ,
眼科,がんか,
岩石,がんせき,
元祖,がんそ,
ガンダム,がんだむ,
頑張り屋,がんばりや,
岩盤浴,がんばんよく,
がんもどき,がんもどき,
ギア,ぎあ,
儀式,ぎしき,
義手,ぎしゅ,
技術,ぎじゅつ,
技術者,ぎじゅつしゃ,
犠牲,ぎせい,
犠牲者,ぎせいしゃ,
偽装,ぎそう,
義足,ぎそく,
ギター,ぎたー,
ギターケース,ぎたーけーす,
ギタリスト,ぎたりすと,
議長,ぎちょう,
ぎっくり腰,ぎっくりごし,
ギネス記録,ぎねすきろく,
ギネスブック,ぎねすぶっく,
技能,ぎのう,
技能検定,ぎのうけんてい,
岐阜,ぎふ,
ギブアップ,ぎぶあっぷ,
ギブス,ぎぶす,
義務,ぎむ,
義務教育,ぎむきょういく,
偽名,ぎめい,
逆,ぎゃく,
ギャグ,ぎゃぐ,
逆ぎれ,ぎゃくぎれ,
逆襲,ぎゃくしゅう,
逆走,ぎゃくそう,
虐待,ぎゃくたい,
逆探知,ぎゃくたんち,
逆戻り,ぎゃくもどり,
逆流,ぎゃくりゅう,
ギャップ,ぎゃっぷ,
ギャラリー,ぎゃらりー,
ギャル,ぎゃる,
ギャンブラー,ぎゃんぶらー,
ギャンブル,ぎゃんぶる,
牛角,ぎゅうかく,
牛すじ,ぎゅうすじ,
牛すじ煮込み,ぎゅうすじにこみ,
牛肉,ぎゅうにく,
牛肉コロッケ,ぎゅうにくころっけ,
牛乳,ぎゅうにゅう,
牛乳配達,ぎゅうにゅうはいたつ,
牛乳パック,ぎゅうにゅうぱっく,
行儀,ぎょうぎ,
行儀作法,ぎょうぎさほう,
餃子,ぎょうざ,
餃子の王将,ぎょうざのおうしょう,
餃子の皮,ぎょうざのかわ,
行事,ぎょうじ,
業者,ぎょうしゃ,
行水,ぎょうずい,
行政書士,ぎょうせいしょし,
業務,ぎょうむ,
業務スーパー,ぎょうむすーぱー,
行列,ぎょうれつ,
魚介類,ぎょかいるい,
魚肉ソーセージ,ぎょにくそーせーじ,
魚類,ぎょるい,
ぎょろ目,ぎょろめ,
義理,ぎり,
ギリシャ,ぎりしゃ,
ギリシャ語,ぎりしゃご,
ギリシャ神話,ぎりしゃしんわ,
ギリシャヨーグルト,ぎりしゃよーぐると,
義理チョコ,ぎりちょこ,
銀色,ぎんいろ,
銀貨,ぎんか,
銀河,ぎんが,
銀閣寺,ぎんかくじ,
銀河鉄道,ぎんがてつどう,
銀紙,ぎんがみ,
ギンガムチェック,ぎんがむちぇっく,
銀行,ぎんこう,
銀行口座,ぎんこうこうざ,
銀行手数料,ぎんこうてすうりょう,
銀座,ぎんざ,
銀製,ぎんせい,
銀世界,ぎんせかい,
銀テープ,ぎんてーぷ,
銀歯,ぎんば,
銀箔,ぎんぱく,
銀メダリスト,ぎんめだりすと,
銀メダル,ぎんめだる,
銀メッキ,ぎんめっき,
具,ぐ,
具合,ぐあい,
グアム,ぐあむ,
Google,ぐーぐる,
グーグルマップ,ぐーぐるまっぷ,
偶数,ぐうすう,
ぐうたら,ぐうたら,
具材,ぐざい,
愚図,ぐず,
愚痴,ぐち,
グッズ,ぐっず,
グッド,ぐっど,
グッドタイミング,ぐっどたいみんぐ,
グッピー,ぐっぴー,
グミ,ぐみ,
グライダー,ぐらいだー,
グラウンド,ぐらうんど,
グラス,ぐらす,
グラタン皿,ぐらたんざら,
グラデーションカラー,ぐらでーしょんからー,
グラドル,ぐらどる,
グラニュー糖,ぐらにゅーとう,
グラビア,ぐらびあ,
グラフ,ぐらふ,
グラフィック,ぐらふぃっく,
グラム,ぐらむ,
グランドゴルフ,ぐらんどごるふ,
グランドピアノ,ぐらんどぴあの,
グランプリ,ぐらんぷり,
グリーン車,ぐりーんしゃ,
グリンピース,ぐりーんぴーす,
グリーンランド,ぐりーんらんど,
グリコ,ぐりこ,
グリップ,ぐりっぷ,
グリム童話,ぐりむどうわ,
グリル,ぐりる,
グループ,ぐるーぷ,
グループ学習,ぐるーぷがくしゅう,
ぐるなび,ぐるなび,
グルメ,ぐるめ,
グレー,ぐれー,
グレード,ぐれーど,
グレープ,ぐれーぷ,
グレープジュース,ぐれーぷじゅーす,
グレープフルーツ,ぐれーぷふるーつ,
グローブ,ぐろーぶ,
軍艦島,ぐんかんじま,
軍艦巻,ぐんかんまき,
軍事,ぐんじ,
軍隊,ぐんたい,
軍手,ぐんて,
群馬,ぐんま,
芸,げい,
ゲイ,げい,
芸術,げいじゅつ,
芸術家,げいじゅつか,
ゲート,げーと,
ゲートボール,げーとぼーる,
ゲーム,げーむ,
ゲームオーバー,げーむおーばー,
ゲーム機,げーむき,
ゲームセット,げーむせっと,
ゲームセンター,げーむせんたー,
ゲームメーカー,げーむめーかー,
ゲオ,げお,
外科,げか,
外科医,げかい,
劇,げき,
劇場,げきじょう,
撃退,げきたい,
激痛,げきつう,
激突,げきとつ,
撃破,げきは,
ゲゲゲの鬼太郎,げげげのきたろう,
下校,げこう,
ゲジゲジ,げじげじ,
下車,げしゃ,
下水,げすい,
下水道,げすいどう,
ゲスト,げすと,
下駄,げた,
下駄箱,げたばこ,
月光,げっこう,
ゲット,げっと,
げっぷ,げっぷ,
月曜日,げつようび,
ゲテモノ,げてもの,
解毒剤,げどくざい,
解熱,げねつ,
解熱鎮痛剤,げねつちんつうざい,
下痢,げり,
ゲレンデ,げれんで,
げろ,げろ,
限界,げんかい,
幻覚,げんかく,
弦楽器,げんがっき,
玄関先,げんかんさき,
元気,げんき,
原形,げんけい,
言語,げんご,
原稿用紙,げんこうようし,
拳骨,げんこつ,
ゲンゴロウ,げんごろう,
現在,げんざい,
原作,げんさく,
原産地,げんさんち,
現実,げんじつ,
減少,げんしょう,
原子力,げんしりょく,
現世,げんせ,
原石,げんせき,
幻想,げんそう,
現代,げんだい,
限定,げんてい,
限度,げんど,
現場,げんば,
原爆,げんばく,
原爆ドーム,げんばくどーむ,
原発,げんぱつ,
玄米,げんまい,
幻滅,げんめつ,
原料,げんりょう,
五,ご,
号,ごう,
合意,ごうい,
合格,ごうかく,
合計,ごうけい,
強情,ごうじょう,
合成,ごうせい,
豪族,ごうぞく,
強奪,ごうだつ,
豪邸,ごうてい,
強盗,ごうとう,
合同,ごうどう,
強欲,ごうよく,
合流,ごうりゅう,
ゴーカート,ごーかーと,
ゴーグル,ごーぐる,
ゴースト,ごーすと,
ゴーヤ,ごーや,
ゴーヤチャンプルー,ごーやちゃんぷるー,
ゴール,ごーる,
ゴールキーパー,ごーるきーぱー,
ゴールド,ごーるど,
誤解,ごかい,
互角,ごかく,
五月,ごがつ,
五角形,ごかっけい,
ゴキブリ,ごきぶり,
極悪,ごくあく,
極楽,ごくらく,
午後,ごご,
誤差,ごさ,
ござ,ござ,
誤作動,ごさどう,
誤字,ごじ,
ゴジラ,ごじら,
五体,ごたい,
ご馳走,ごちそう,
ごちゃ混ぜ,ごちゃまぜ,
ごった煮,ごったに,
ゴッド,ごっど,
後手,ごて,
ご飯粒,ごはんつぶ,
語尾,ごび,
五分,ごぶ,
ゴボウ,ごぼう,
胡麻,ごま,
胡麻和え,ごまあえ,
ごま油,ごまあぶら,
ごま塩,ごましお,
ゴマダレ,ごまだれ,
胡麻ドレッシング,ごまどれっしんぐ,
ごみ,ごみ,
ごみ捨て場,ごみすてば,
ごみ溜め,ごみため,
ごみ箱,ごみばこ,
ゴム,ごむ,
ゴム紐,ごむひも,
五目並べ,ごもくならべ,
五目飯,ごもくめし,
娯楽,ごらく,
ご利益,ごりやく,
ゴリラ,ごりら,
ゴルフ,ごるふ,
ゴルファー,ごるふ,
ゴルフクラブ,ごるふくらぶ,
ゴルフ場,ごるふじょう,
語呂合わせ,ごろあわせ,
ゴンドラ,ごんどら,
財,ざい,
罪悪,ざいあく,
在庫,ざいこ,
在校,ざいこう,
在校生,ざいこうせい,
材質,ざいしつ,
在住,ざいじゅう,
座椅子,ざいす,
財政,ざいせい,
在宅,ざいたく,
在宅ワーク,ざいたくわーく,
財テク,ざいてく,
財閥,ざいばつ,
財宝,ざいほう,
財務省,ざいむしょう,
在来,ざいらい,
材料,ざいりょう,
財力,ざいりょく,
ざく切り,ざくぎり,
ザクロ,ざくろ,
雑魚,ざこ,
座高,ざこう,
坐骨,ざこつ,
雑魚寝,ざこね,
座敷,ざしき,
座敷童,ざしきわらし,
座席,ざせき,
座席番号,ざせきばんごう,
座席表,ざせきひょう,
挫折,ざせつ,
座卓,ざたく,
座談会,ざだんかい,
座長,ざちょう,
雑,ざつ,
雑貨,ざっか,
雑学,ざつがく,
雑学王,ざつがくおう,
雑貨屋,ざっかや,
雑居ビル,ざっきょびる,
雑穀,ざっこく,
雑穀米,ざっこくまい,
雑誌,ざっし,
雑誌広告,ざっしこうこく,
雑種,ざっしゅ,
雑食,ざっしょく,
雑草,ざっそう,
ザッハトルテ,ざっはとるて,
雑用,ざつよう,
ザビエル,ざびえる,
様,ざま,
座薬,ざやく,
ざらつき,ざらつき,
ザラメ,ざらめ,
ザリガニ,ざりがに,
ザリガニ釣り,ざりがにつり,
ざる,ざる,
ざる蕎麦,ざるそば,
ざわめき,ざわめき,
残骸,ざんがい,
残虐,ざんぎゃく,
残業,ざんぎょう,
残業代,ざんぎょうだい,
残酷,ざんこく,
惨殺,ざんさつ,
残像,ざんぞう,
残高,ざんだか,
残党,ざんとう,
残念賞,ざんねんしょう,
惨敗,ざんぱい,
残留,ざんりゅう,
残留農薬,ざんりゅうのうやく,
残量,ざんりょう,
ジーンズ,じーんず,
自衛隊,じえいたい,
ジェスチャー,じぇすちゃー,
ジェット,じぇっと,
ジェットコースター,じぇっとこーすたー,
ジェラート,じぇらーと,
ジェラシー,じぇらしー,
次回,じかい,
自覚,じかく,
自家製,じかせい,
自画像,じがぞう,
直火,じかび,
時間切れ,じかんぎれ,
時間帯,じかんたい,
時間割り,じかんわり,
時給,じきゅう,
持久走,じきゅうそう,
持久走大会,じきゅうそうたいかい,
持久力,じきゅうりょく,
軸,じく,
事故,じこ,
時刻,じこく,
地獄,じごく,
時刻表,じこくひょう,
自己紹介,じこしょうかい,
自作,じさく,
自殺,じさつ,
爺,じじい／じい,
自室,じしつ,
事実,じじつ,
磁石,じしゃく,
自首,じしゅ,
自習,じしゅう,
次週,じしゅう,
自主トレ,じしゅとれ,
辞書,じしょ,
事情,じじょう,
字数,じすう,
地蔵,じぞう,
持続,じぞく,
時代,じだい,
時代遅れ,じだいおくれ,
時代劇,じだいげき,
自宅,じたく,
実況,じっきょう,
実験台,じっけんだい,
実行,じっこう,
実習,じっしゅう,
自転車,じてんしゃ,
自動,じどう,
児童,じどう,
自動車,じどうしゃ,
自動ドア,じどうどあ,
地鳴り,じなり,
地主,じぬし,
自白,じはく,
自爆,じばく,
地縛霊,じばくれい,
地肌,じはだ,
自販機,じはんき,
耳鼻科,じびか,
地引き網,じびきあみ,
自分勝手,じぶんかって,
地べた,じべた,
ジム,じむ,
事務所,じむしょ,
地元,じもと,
ジャガイモ,じゃがいも,
蛇口,じゃぐち,
ジャニーズ事務所,じゃにーずじむしょ,
邪魔,じゃま,
ジャム,じゃむ,
砂利,じゃり,
ジャングル,じゃんぐる,
ジャングルジム,じゃんぐるじむ,
ジャンプ,じゃんぷ,
銃,じゅう,
住所,じゅうしょ,
重力,じゅうりょく,
授業,じゅぎょう,
塾,じゅく,
蒸気／蒸汽,じょうき,
上下,じょうげ,
常識,じょうしき,
上達,じょうたつ,
乗馬,じょうば,
情報,じょうほう,
ジョギング,じょぎんぐ,
女子,じょし,
女子会,じょしかい,
女性,じょせい,
地割れ,じわれ,
人口,じんこう,
人工呼吸,じんこうこきゅう,
神社,じんじゃ,
ジンジャーエール,じんじゃーえーる,
人生,じんせい,
人体,じんたい,
人物,じんぶつ,
人名,じんめい,
図,ず,
随一,ずいいち,
随所,ずいしょ,
ずいずいずっころばし,ずいずいずっころばし,
図体,ずうたい,
ズーム,ずーむ,
ズーム,ずーむ,
ズームアップ,ずーむあっぷ,
図画,ずが,
図解,ずかい,
頭蓋骨,ずがいこつ,
図形,ずけい,
図形問題,ずけいもんだい,
図工,ずこう,
図工室,ずこうしつ,
図式,ずしき,
頭上,ずじょう,
頭痛,ずつう,
頭痛外来,ずつうがいらい,
頭痛薬,ずつうやく,
頭突き,ずつき,
ズッキーニ,ずっきーに,
ズッコケ三人組,ずっこけさんにんぐみ,
頭脳,ずのう,
ずぶ濡れ,ずぶぬれ,
図星,ずぼし,
ズラ,ずら,
ズル,ずる,
ズル休み,ずるやすみ,
ずれ,ずれ,
ズワイガニ,ずわいがに,
ずんだ餅,ずんだもち,
寸胴,ずんどう,
寸胴鍋,ずんどうなべ,
税,ぜい,
税込み,ぜいこみ,
贅沢,ぜいたく,
贅肉,ぜいにく,
税別,ぜいべつ,
税務署,ぜいむしょ,
ゼウス,ぜうす,
ゼクシィ,ぜくしぃ,
絶海,ぜっかい,
絶叫,ぜっきょう,
絶句,ぜっく,
絶景,ぜっけい,
絶交,ぜっこう,
絶好調,ぜっこうちょう,
絶食,ぜっしょく,
絶対,ぜったい,
絶大,ぜつだい,
絶対安静,ぜったいあんせい,
絶体絶命,ぜったいぜつめい,
ゼット,ぜっと,
絶壁,ぜっぺき,
絶望,ぜつぼう,
絶妙,ぜつみょう,
絶滅,ぜつめつ,
絶滅危惧種,ぜつめつきぐしゅ,
是非,ぜひ,
ゼブラ,ぜぶら,
ゼブラ柄,ぜぶらがら,
ゼミ,ぜみ,
ゼリー,ぜりー,
ゼリー飲料,ぜりーいんりょう,
ゼルダの伝説,ぜるだのでんせつ,
ゼロ,ぜろ,
善悪,ぜんあく,
善意,ぜんい,
全員集合,ぜんいんしゅうごう,
前回,ぜんかい,
全開,ぜんかい,
全角,ぜんかく,
全額,ぜんがく,
全休,ぜんきゅう,
前屈,ぜんくつ,
前月,ぜんげつ,
前言撤回,ぜんげんてっかい,
前後,ぜんご,
全校,ぜんこう,
全校集会,ぜんこうしゅうかい,
全国,ぜんこく,
全国大会,ぜんこくたいかい,
全国ツアー,ぜんこくつあー,
前後左右,ぜんごさゆう,
前座,ぜんざ,
ぜんざい,ぜんざい,
全集,ぜんしゅう,
全章,ぜんしょう,
全勝,ぜんしょう,
全身麻酔,ぜんしんますい,
前世,ぜんせ,
全世界,ぜんせかい,
喘息,ぜんそく,
全速力,ぜんそくりょく,
全体,ぜんたい,
全体図,ぜんたいず,
前提,ぜんてい,
全敗,ぜんぱい,
