アーモンド,あーもんど,
目印,めじるし,
雌,めす,
メス,めす,
メダカ,めだか,
目出し帽,めだしぼう,
メタボ,めたぼ,
目玉,めだま,
目玉焼き,めだまやき,
メダル,めだる,
メッキ,めっき,
目付き,めつき,
メッセージ,めっせーじ,
目潰し,めつぶし,
目詰り,めづまり,
メディア,めでぃあ,
メトロノーム,めとろのーむ,
メニュー,めにゅー,
目分量,めぶんりょう,
目眩,めまい,
メモ,めも,
メモ帳,めもちょう,
目盛,めもり,
メモリー／メモリ,めもりー／めもり,
目安,めやす,
メリーゴーランド,めりーごーらんど,
メリハリ,めりはり,
メレンゲ,めれんげ,
面会,めんかい,
免許,めんきょ,
免許証,めんきょしょう,
面積,めんせき,
明太子,めんたいこ,
メンタル,めんたる,
メンチカツ,めんちかつ,
面子,めんつ,
メンテナンス,めんてなんす,
メンバー,めんばー,
綿棒,めんぼう,
メンマ,めんま,
麺類,めんるい,
藻,も,
モアイ,もあい,
猛雨,もうう,
儲け,もうけ,
猛攻撃,もうこうげき,
申し込み,もうしこみ,
申込書,もうしこみしょ,
亡者,もうじゃ,
猛獣,もうじゅう,
盲腸,もうちょう,
猛毒,もうどく,
毛髪,もうはつ,
毛筆,もうひつ,
毛布,もうふ,
燃えカス,もえかす,
燃えるゴミ,もえるごみ,
モーター,もーたー,
木魚,もくぎょ,
目撃,もくげき,
木材,もくざい,
目次,もくじ,
木星,もくせい,
目的,もくてき,
目的地,もくてきち,
黙読,もくどく,
木馬,もくば,
目標,もくひょう,
モグラ,もぐら,
目論見,もくろみ,
模型,もけい,
モザイク,もざいく,
文字,もじ,
模写,もしゃ,
モスバーガー,もすばーがー,
餅,もち,
持ち味,もちあじ,
モチーフ,もちーふ,
持ち帰り,もちかえり,
持ち越し,もちこし,
持ち込み,もちこみ,
もち米,もちごめ,
餅つき,もちつき,
持ち主,もちぬし,
持ち場,もちば,
持ち運び,もちはこび,
持ち物,もちもの,
木管楽器,もっかんがっき,
木工,もっこう,
モッツァレラチーズ,もっつぁれらちーず,
もつ鍋,もつなべ,
モップ,もっぷ,
モデル,もでる,
素,もと,
戻り,もどり,
最中,もなか,
モナリザ,もなりざ,
モニター,もにたー,
物,もの,
物置,ものおき,
物音,ものおと,
物覚え,ものおぼえ,
物影,ものかげ,
物語,ものがたり,
モノクロ,ものくろ,
物事,ものごと,
物差し,ものさし,
物知り,ものしり,
物干し,ものほし,
物干し竿,ものほしざお,
物真似,ものまね,
モノレール,ものれーる,
物忘れ,ものわすれ,
モバイル,もばいる,
喪服,もふく,
紅葉,もみじ,
紅葉マーク,もみじまーく,
揉め事,もめごと,
木綿豆腐,もめんどうふ,
桃,もも,
桃色,ももいろ,
桃太郎,ももたろう,
桃太郎電鉄,ももたろうでんてつ,
もも肉,ももにく,
モモンガ,ももんが,
もやし,もやし,
もやしっこ,もやしっこ,
催し,もよおし,
銛,もり,
森,もり,
盛り合わせ,もりあわせ,
盛り付け,もりつけ,
モルモット,もるもっと,
文句,もんく,
モンゴル,もんごる,
もんじゃ焼き,もんじゃやき,
紋章,もんしょう,
モンスター,もんすたー,
モンスターハンター,もんすたーはんたー,
問題,もんだい,
問題児,もんだいじ,
矢,や,
刃,やいば,
八重歯,やえば,
八百屋,やおや,
野外,やがい,
野外活動,やがいかつどう,
館,やかた,
屋形船,やかたぶね,
ヤギ,やぎ,
焼き芋,やきいも,
焼き芋,やきいも,
焼き菓子,やきがし,
ヤギ座,やぎざ,
焼き魚,やきざかな,
焼きそば,やきそば,
焼き鳥,やきとり,
焼肉,やきにく,
焼き海苔,やきのり,
焼き豚,やきぶた,
焼き飯,やきめし,
ヤキモチ,やきもち,
野球,やきゅう,
野球選手,やきゅうせんしゅ,
ヤ行,やぎょう,
役,やく,
役柄,やくがら,
薬剤師,やくざいし,
役者,やくしゃ,
役所,やくしょ,
役職,やくしょく,
約束,やくそく,
役立たず,やくたたず,
役場,やくば,
疫病神,やくびょうがみ,
薬物,やくぶつ,
役目,やくめ,
ヤクルト,やくると,
役割,やくわり,
焼け跡,やけあと,
夜景,やけい,
ヤケ食い,やけぐい,
ヤケクソ,やけくそ,
ヤケ酒,やけざけ,
火傷,やけど,
焼け野原,やけのはら,
夜行性,やこうせい,
夜行バス,やこうばす,
夜行列車,やこうれっしゃ,
野菜,やさい,
野菜ジュース,やさいじゅーす,
ヤシ,やし,
野次馬,やじうま,
屋敷,やしき,
野獣,やじゅう,
夜食,やしょく,
矢印,やじるし,
安上がり,やすあがり,
安売り,やすうり,
休み,やすみ,
安物,やすもの,
安らぎ,やすらぎ,
野生,やせい,
痩せ型,やせがた,
野草,やそう,
屋台,やたい,
野鳥,やちょう,
八つ当たり,やつあたり,
厄介者,やっかいもの,
薬局,やっきょく,
奴,やっこ,
八つ,やっつ,
宿,やど,
ヤドカリ,やどかり,
宿主,やどぬし,
宿屋,やどや,
屋根,やね,
屋根裏,やねうら,
屋根裏部屋,やねうらべや,
藪,やぶ,
Yahoo!,やふー,
ヤフオクドーム,やふおくどーむ,
山,やま,
山芋,やまいも,
山奥,やまおく,
山火事,やまかじ,
山形,やまがた,
山口,やまぐち,
山小屋,やまごや,
ヤマト運輸,やまとうんゆ,
大和撫子,やまとなでしこ,
山梨,やまなし,
山びこ,やまびこ,
やまんば,やまんば,
闇,やみ,
ヤモリ,やもり,
弥生時代,やよいじだい,
槍,やり,
ヤンキー,やんきー,
ヤンキース,やんきーす,
やんちゃ,やんちゃ,
湯,ゆ,
遺言書,ゆいごんしょ,
you,ゆー,
憂うつ,ゆううつ,
遊園地,ゆうえんち,
誘拐,ゆうかい,
夕方,ゆうがた,
ユーカリ,ゆーかり,
勇気,ゆうき,
遊具,ゆうぐ,
夕暮れ,ゆうぐれ,
有限会社,ゆうげんがいしゃ,
有効,ゆうこう,
ユーザー,ゆーざー,
勇者,ゆうしゃ,
優勝,ゆうしょう,
友情,ゆうじょう,
優勝旗,ゆうしょうき,
夕食,ゆうしょく,
優先席,ゆうせんせき,
郵送,ゆうそう,
夕空,ゆうぞら,
YouTube,ゆーちゅーぶ,
ゆうちょ銀行,ゆうちょぎんこう,
誘導,ゆうどう,
優等生,ゆうとうせい,
有能,ゆうのう,
夕日,ゆうひ,
郵便受け,ゆうびんうけ,
郵便切手,ゆうびんきって,
郵便局,ゆうびんきょく,
郵便配達,ゆうびんはいたつ,
郵便葉書,ゆうびんはがき,
郵便箱,ゆうびんばこ,
郵便番号,ゆうびんばんごう,
郵便ポスト,ゆうびんぽすと,
UFO,ゆーふぉー,
夕べ,ゆうべ,
有名,ゆうめい,
夕飯,ゆうめし,
ユーモア,ゆーもあ,
夕焼け,ゆうやけ,
夕焼け雲,ゆうやけぐも,
有料,ゆうりょう,
幽霊,ゆうれい,
誘惑,ゆうわく,
床,ゆか,
床板,ゆかいた,
床下,ゆかした,
床下収納,ゆかしたしゅうのう,
浴衣,ゆかた,
床暖房,ゆかだんぼう,
歪み,ゆがみ,
ゆかり,ゆかり,
雪,ゆき,
雪女,ゆきおんな,
雪かき,ゆきかき,
雪国,ゆきぐに,
雪印,ゆきじるし,
雪だるま,ゆきだるま,
雪解け,ゆきどけ,
雪見だいふく,ゆきみだいふく,
雪山,ゆきやま,
行方,ゆくえ,
行方不明,ゆくえふめい,
湯気,ゆげ,
輸血,ゆけつ,
湯煙,ゆけむり,
揺さぶり,ゆさぶり,
柚子,ゆず,
柚子コショウ,ゆずこしょう,
譲り合い,ゆずりあい,
油性マジック,ゆせいまじっく,
豊かさ,ゆたかさ,
湯たんぽ,ゆたんぽ,
ユッケ,ゆっけ,
茹で汁,ゆでじる,
ゆで卵,ゆでたまご,
湯豆腐,ゆどうふ,
ゆとり教育,ゆとりきょういく,
ユニットバス,ゆにっとばす,
ユニバーサルスタジオ,ゆにばーさるすたじお,
ユニフォーム,ゆにふぉーむ,
湯飲み,ゆのみ,
指,ゆび,
指切り,ゆびきり,
指先,ゆびさき,
指相撲,ゆびずもう,
指人形,ゆびにんぎょう,
指笛,ゆびぶえ,
指輪,ゆびわ,
弓,ゆみ,
弓矢,ゆみや,
夢,ゆめ,
夢物語,ゆめものがたり,
由来,ゆらい,
百合,ゆり,
ゆりかご,ゆりかご,
ユリカモメ,ゆりかもめ,
揺れ,ゆれ,
夜明け,よあけ,
夜遊び,よあそび,
酔い,よい,
用,よう,
用意,ようい,
八日,ようか,
洋画,ようが,
妖怪,ようかい,
妖怪ウォッチ,ようかいうぉっち,
洋楽,ようがく,
洋菓子,ようがし,
容器,ようき,
容疑者,ようぎしゃ,
要求,ようきゅう,
用紙,ようし,
幼児,ようじ,
用事,ようじ,
洋式トイレ,ようしきといれ,
洋室,ようしつ,
幼少,ようしょう,
洋食,ようしょく,
養殖,ようしょく,
用心棒,ようじんぼう,
様子,ようす,
用水路,ようすいろ,
様子見,ようすみ,
妖精,ようせい,
幼虫,ようちゅう,
腰痛,ようつう,
曜日,ようび,
洋服,ようふく,
羊毛,ようもう,
容量,ようりょう,
ヨーグルト,よーぐると,
ヨーヨー,よーよー,
ヨーロッパ,よーろっぱ,
ヨガ,よが,
夜風,よかぜ,
翌月,よくげつ,
浴室,よくしつ,
翌日,よくじつ,
翌週,よくしゅう,
浴槽,よくそう,
翌年度,よくねんど,
欲張り,よくばり,
横,よこ,
予告,よこく,
横綱,よこづな,
横取り,よこどり,
横幅,よこはば,
横浜,よこはま,
横文字,よこもじ,
汚れ,よごれ,
良さ,よさ,
夜桜,よざくら,
四字熟語,よじじゅくご,
吉野家,よしのや,
予習,よしゅう,
寄せ書き,よせがき,
寄せ鍋,よせなべ,
予選リーグ,よせんりーぐ,
予想,よそう,
予想外,よそうがい,
予測,よそく,
余所者,よそもの,
夜空,よぞら,
よだれ,よだれ,
予知,よち,
四日,よっか,
欲求,よっきゅう,
四つ,よっつ,
ヨット,よっと,
ヨットレース,よっとれーす,
酔っ払い,よっぱらい,
予定,よてい,
夜中,よなか,
世の中,よのなか,
余白,よはく,
予備,よび,
呼び声,よびごえ,
呼び出し,よびだし,
夜更かし,よふかし,
予報,よほう,
予防,よぼう,
予防注射,よぼうちゅうしゃ,
読売テレビ,よみうりてれび,
よみうりランド,よみうりらんど,
読み書き,よみかき,
夜道,よみち,
読み物,よみもの,
嫁,よめ,
余命,よめい,
ヨモギ,よもぎ,
予約,よやく,
余裕,よゆう,
寄り道,よりみち,
夜,よる,
鎧,よろい,
弱音,よわね,
弱火,よわび,
ラード,らーど,
ラーメン屋,らーめんや,
ラー油,らーゆ,
雷雨,らいう,
来学期,らいがっき,
来期,らいき,
来客,らいきゃく,
来月,らいげつ,
来週,らいしゅう,
ライス,らいす,
来世,らいせ,
ライセンス,らいせんす,
ライター,らいたー,
ライダー,らいだー,
ライチ,らいち,
ライト,らいと,
ライトアップ,らいとあっぷ,
来日,らいにち,
来年度,らいねんど,
ライバル,らいばる,
ライフ,らいふ,
ライブ,らいぶ,
ライフセーバー,らいふせーばー,
ライフル,らいふる,
ライム,らいむ,
ラインナップ,らいんなっぷ,
ラウンジ,らうんじ,
ラウンド,らうんど,
ラガービール,らがーびーる,
落書き,らくがき,
落語,らくご,
落札,らくさつ,
落石,らくせき,
ラクダ,らくだ,
楽天市場,らくてんいちば,
楽天銀行,らくてんぎんこう,
酪農,らくのう,
落馬,らくば,
ラグビー,らぐびー,
落雷,らくらい,
ラケット,らけっと,
ラジオ,らじお,
ラジオ体操,らじおたいそう,
ラジオ放送,らじおほうそう,
ラスト,らすと,
ラストスパート,らすとすぱーと,
ラズベリー,らずべりー,
拉致,らち,
落下,らっか,
落花生,らっかせい,
ラッキー,らっきー,
らっきょう,らっきょう,
ラッコ,らっこ,
ラッパ,らっぱ,
ラッパ飲み,らっぱのみ,
ラッピング,らっぴんぐ,
ラップ,らっぷ,
ら抜き言葉,らぬきことば,
ラバー,らばー,
ラビット,らびっと,
ラビリンス,らびりんす,
ラブ,らぶ,
ラブストーリー,らぶすとーりー,
ラブソング,らぶそんぐ,
ラブラドールレトリバー,らぶらどーるれとりばー,
ラフランス,らふらんす,
ラフレシア,らふれしあ,
ラブレター,らぶれたー,
ラベル,らべる,
ラベンダー,らべんだー,
ラム酒,らむしゅ,
ラムチョップ,らむちょっぷ,
ラム肉,らむにく,
ラムネ,らむね,
ラムネ菓子,らむねがし,
ラリー,らりー,
卵黄,らんおう,
ランキング,らんきんぐ,
ランク,らんく,
LANケーブル,らんけーぶる,
乱視,らんし,
ランジェリー,らんじぇりー,
ランダム,らんだむ,
ランチ,らんち,
ランチタイム,らんちたいむ,
ランチョンマット,らんちょんまっと,
乱闘,らんとう,
ランドセル,らんどせる,
ランドセルカバー,らんどせるかばー,
ランドリー,らんどりー,
ランナー,らんなー,
乱入／濫入,らんにゅう,
ランニング,らんにんぐ,
ランニングコース,らんにんぐこーす,
ランニングシャツ,らんにんぐしゃつ,
ランニングシューズ,らんにんぐしゅーず,
卵白,らんぱく,
ランプ,らんぷ,
乱暴,らんぼう,
乱用,らんよう,
リアカー,りあかー,
料理教室,しょうりきょうしつ,
リアリティ／リアリティー,りありてぃ／りありてぃー,
リアル,りある,
リアルタイム,りあるたいむ,
リーグ,りーぐ,
リーダー,りーだー,
リーダーシップ,りーだーしっぷ,
リーチ,りーち,
利益,りえき,
理科,りか,
理解,りかい,
理科社会,りかしゃかい,
力士,りきし,
力説,りきせつ,
リキュール,りきゅーる,
力量,りきりょう,
陸,りく,
陸揚げ／陸上げ,りくあげ,
リクエスト,りくえすと,
陸上,りくじょう,
陸上競技,りくじょうきょうぎ,
陸上自衛隊,りくじょうじえいたい,
陸地,りくち,
理屈,りくつ,
リクライニングシート,りくらいにんぐしーと,
リコーダー,りこーだー,
リサイクル,りさいくる,
リサイタル,りさいたる,
リス,りす,
リスク,りすく,
リスザル,りすざる,
リスト,りすと,
リストバンド,りすとばんど,
リストラ,りすとら,
リスペクト,りすぺくと,
リズム,りずむ,
理性,りせい,
リセット,りせっと,
理想,りそう,
リゾート,りぞーと,
リゾートホテル,りぞーとほてる,
リゾット,りぞっと,
リタイア,りたいあ,
率,りつ,
陸橋,りっきょう,
立候補,りっこうほ,
立食パーティー,りっしょくぱーてぃー,
立体,りったい,
立体駐車場,りったいちゅうしゃじょう,
立地,りっち,
リットル,りっとる,
リップ,りっぷ,
リップクリーム,りっぷくりーむ,
立方体,りっぽうたい,
立方メートル,りっぽうめーとる,
リトマス試験紙,りとますしけんし,
リニアモーターカー,りにあもーたーかー,
離乳食,りにゅうしょく,
リハーサル,りはーさる,
リバース,りばーす,
リバウンド,りばうんど,
リハビリ,りはびり,
リビング,りびんぐ,
リフォーム,りふぉーむ,
リフティング,りふてぃんぐ,
リフト,りふと,
リプレイ,りぷれい,
リフレッシュ,りふれっしゅ,
リベンジ,りべんじ,
リメイク,りめいく,
略,りゃく,
理由,りゆう,
竜宮城,りゅうぐうじょう,
流血,りゅうけつ,
流行,りゅうこう,
流行語,りゅうこうご,
流出,りゅうしゅつ,
流通,りゅうつう,
流木,りゅうぼく,
リュック,りゅっく,
量,りょう,
利用,りよう,
料金所,りょうきんじょ,
両成敗,りょうせいばい,
両生類,りょうせいるい,
両手,りょうて,
料理,りょうり,
緑茶,りょくちゃ,
旅行,りょこう,
旅行会社,りょこうがいしゃ,
リラックス,りらっくす,
リレー,りれー,
林業,りんぎょう,
リンゴ,りんご,
りんご飴,りんごあめ,
りんごジュース,りんごじゅーす,
リンス,りんす,
リンチ,りんち,
林道,りんどう,
ルアー,るあー,
類,るい,
塁,るい,
ルイージ,るいーじ,
類型,るいけい,
類語,るいご,
類似,るいじ,
ルイ16世,るいじゅうろくせい,
ルイボスティー,るいぼすてぃー,
ルー,るー,
ルーキー,るーきー,
ルージュ,るーじゅ,
ルーズ,るーず,
ルーズソックス,るーずそっくす,
ルーズリーフ,るーずりーふ,
ルーター,るーたー,
ルーツ,るーつ,
ルート,るーと,
ルービックキューブ,るーびっくきゅーぶ,
ループ,るーぷ,
ルーペ,るーぺ,
ルーマニア,るーまにあ,
ルーム,るーむ,
ルームサービス,るーむさーびす,
ルームシェア,るーむしぇあ,
ルームミラー,るーむみらー,
ルームランナー,るーむらんなー,
ルール,るーる,
ルーレット,るーれっと,
留守,るす,
留守番電話,るすばんでんわ,
留守録,るすろく,
ルックス,るっくす,
ルッコラ,るっこら,
ルナ,るな,
ルネサンス,るねさんす,
ルパン三世,るぱんさんせい,
ルビー,るびー,
ルマンド,るまんど,
ルミナリエ,るみなりえ,
ルミネ,るみね,
ルミネtheよしもと,るみねざよしもと,
ルル,るる,
るるぶ,るるぶ,
るるぶトラベル,るるぶとらべる,
ルンバ,るんば,
レア,れあ,
レアチーズケーキ,れあちーずけーき,
例,れい,
霊,れい,
レイアウト,れいあうと,
霊界,れいかい,
例外,れいがい,
礼儀,れいぎ,
礼儀作法,れいぎさほう,
冷却,れいきゃく,
霊柩車,れいきゅうしゃ,
冷しゃぶ,れいしゃぶ,
冷水,れいすい,
冷蔵,れいぞう,
冷蔵庫,れいぞうこ,
例題,れいだい,
冷暖房,れいだんぼう,
冷凍,れいとう,
冷凍庫,れいとうこ,
霊能者,れいのうしゃ,
礼服,れいふく,
冷房,れいぼう,
レインコート,れいんこーと,
レインボー,れいんぼー,
レインボーブリッジ,れいんぼーぶりっじ,
レーサー,れーさー,
レーザー,れーざー,
レーザープリンター,れーざーぷりんたー,
レーシングカー,れーしんぐかー,
レース,れーす,
レーダー,れーだー,
レール,れーる,
レオナルドダヴィンチ,れおなるどだヴぃんち,
歴史,れきし,
レギュラー,れぎゅらー,
レコード,れこーど,
レザー,れざー,
レジ,れじ,
レシート,れしーと,
レジェンド,れじぇんど,
レシピ,れしぴ,
レジャー,れじゃー,
レジャーシート,れじゃーしーと,
レスキュー隊,れすきゅーたい,
レストラン街,れすとらんがい,
レスラー,れすらー,
レスリング,れすりんぐ,
レター,れたー,
レタス,れたす,
劣化,れっか,
レッサーパンダ,れっさーぱんだ,
列車,れっしゃ,
列島,れっとう,
レッドカード,れっどかーど,
レディー,れでぃー,
レディーファースト,れでぃーふ,
レトルト,れとると,
レトルトカレー,れとるとかれー,
レトロ,れとろ,
レバー,ればー,
レバニラ炒め,ればにらいため,
レフト,れふと,
レプリカ,れぷりか,
レベル,れべる,
レベルアップ,れべるあっぷ,
レポーター,れぽーたー,
レポート,れぽーと,
レモネード,れもねーど,
レモン水,れもんすい,
レモンスカッシュ,れもんすかっしゅ,
レモンティー,れもんてぃー,
恋愛,れんあい,
恋愛小説,れんあいしょうせつ,
レンガ,れんが,
連休,れんきゅう,
レンゲ,れんげ,
連携,れんけい,
連結,れんけつ,
連行,れんこう,
連載,れんさい,
レンジ,れんじ,
連日,れんじつ,
連射,れんしゃ,
練習,れんしゅう,
連勝,れんしょう,
レンズ,れんず,
連想,れんそう,
連想ゲーム,れんそうげーむ,
連続,れんぞく,
連打,れんだ,
レンタカー,れんたかー,
レンタル,れんたる,
レンタルビデオ,れんたるびでお,
連中,れんちゅう,
連動,れんどう,
練乳,れんにゅう,
連敗,れんぱい,
連発,れんぱつ,
連絡,れんらく,
連絡網,れんらくもう,
ロイヤルミルクティー,ろいやるみるくてぃー,
廊下,ろうか,
老化,ろうか,
老眼鏡,ろうがんきょう,
老後,ろうご,
老人ホーム,ろうじんほーむ,
ロウソク,ろうそく,
労働,ろうどう,
労働組合,ろうどうくみあい,
労働者,ろうどうしゃ,
朗読,ろうどく,
蝋人形,ろうにんぎょう,
老婆,ろうば,
浪費,ろうひ,
老夫婦,ろうふうふ,
牢屋,ろうや,
労力,ろうりょく,
ローカル,ろーかる,
ローキック,ろーきっく,
ロース,ろーす,
ローズ,ろーず,
ロースカツ,ろーすかつ,
ロースト,ろーすと,
ローストビーフ,ろーすとびーふ,
ロースハム,ろーすはむ,
ローズマリー,ろーずまりー,
ロータリー,ろーたりー,
ロード,ろーど,
ロープ,ろーぷ,
ロープウエー,ろーぷうえー,
ローマ,ろーま,
ローマ字,ろーまじ,
ローヤルゼリー,ろーやるぜりー,
ローラー,ろーらー,
ローラースケート,ろーらーすけーと,
ローラーブレード,ろーらーぶれーど,
ローリエ,ろーりえ,
ロール,ろーる,
ロールキャベツ,ろーるきゃべつ,
ロールケーキ,ろーるけーき,
ロールプレイングゲーム,ろーるぷれいんぐげーむ,
ろ過,ろか,
路肩,ろかた,
ロキソニン錠,ろきそにんじょう,
ロキソニンテープ,ろきそにんてーぷ,
六,ろく,
録音データ,ろくおんでーた,
録画,ろくが,
六月,ろくがつ,
ログハウス,ろぐはうす,
ろくろ,ろくろ,
ろくろ首,ろくろくび,
ロケ,ろけ,
ロケ地,ろけち,
ロケット,ろけっと,
ロケットパンチ,ろけっとぱんち,
ロゴ,ろご,
ロコモコ,ろこもこ,
ロサンゼルス,ろさんぜるす,
ロサンゼルス空港,ろさんぜるすくうこう,
路地,ろじ,
ロシア,ろしあ,
ロシア語,ろしあご,
路地裏,ろじうら,
ロジック,ろじっく,
路上,ろじょう,
路上駐車,ろじょうちゅうしゃ,
ロス,ろす,
ロスタイム,ろすたいむ,
路線バス,ろせんばす,
ロッカー,ろっかー,
ロッカールーム,ろっかーるーむ,
六角形,ろっかくけい,
ロッキー山脈,ろっきーさんみゃく,
ロック,ろっく,
ロッククライミング,ろっくくらいみんぐ,
肋骨,ろっこつ,
ロッジ,ろっじ,
ロッテ,ろって,
ロデオ,ろでお,
露天風呂,ろてんぶろ,
ロト6,ろとしっくす,
ロナルドダック,ろなるどだっく,
ロバ,ろば,
ロビー,ろびー,
ロブスター,ろぶすたー,
ロフト,ろふと,
ロボット,ろぼっと,
ロマンス,ろまんす,
ロマンチスト／ロマンティスト,ろまんちすと／ろまんてぃすと,
ロミオとジュリエット,ろみおとじゅりえっと,
ロム,ろむ,
路面電車,ろめんでんしゃ,
ロリータ,ろりーた,
ロレックス,ろれっくす,
ロング,ろんぐ,
ロングシュート,ろんぐしゅーと,
ロングスカート,ろんぐすかーと,
ロングセラー,ろんぐせらー,
ロングヘア／ロン毛,ろんぐへあ／ろんげ,
輪,わ,
ワールド,わーるど,
ワールドカップ,わーるどかっぷ,
ワイシャツ,わいしゃつ,
ワイドショー,わいどしょー,
ワイパー,わいぱー,
Wi-Fi,わいふ,
ワイヤ－,わいやー,
ワイヤレス,わいやれす,
賄賂,わいろ,
ワイングラス,わいんぐらす,
WOWOW,わうわう,
和英辞書,わえいじしょ,
ワオンカード,わおんかーど,
若返り,わかがえり,
若草物語,わかくさものがたり,
和菓子,わがし,
若造,わかぞう,
若手,わかて,
若葉,わかば,
我が輩,わがはい,
若葉マーク,わかばまーく,
我が儘,わがまま,
わかめ,わかめ,
若者,わかもの,
我が物顔,わがものがお,
我が家,わがや,
和歌山,わかやま,
分からず屋,わからずや,
別れ／分かれ,わかれ,
別れ際,わかれぎわ,
別れ話,わかればなし,
別れ道,わかれみち,
脇,わき,
脇毛,わきげ,
脇腹,わきばら,
脇見,わきみ,
湧き水,わきみず,
脇道,わきみち,
脇役,わきやく,
和牛,わぎゅう,
枠,わく,
枠組み,わくぐみ,
惑星,わくせい,
訳,わけ,
分け前,わけまえ,
分け目,わけめ,
輪ゴム,わごむ,
ワゴンセール,わごんせーる,
技,わざ,
わさび,わさび,
災い,わざわい,
ワシ,わし,
和紙,わし,
和式,わしき,
和室,わしつ,
わし掴み,わしづかみ,
和食,わしょく,
わずか,わずか,
忘れ物,わすれもの,
早稲田,わせだ,
綿,わた,
綿飴,わたあめ,
話題,わだい,
和太鼓,わだいこ,
綿菓子,わたがし,
綿毛,わたげ,
綿埃,わたぼこり,
渡り鳥,わたりどり,
渡り廊下,わたりろうか,
ワックス,わっくす,
ワッフル,わっふる,
罠,わな,
輪投げ,わなげ,
ワニ,わに,
和風ドレッシング,わふうどれっしんぐ,
わめき声,わめきごえ,
藁,わら,
笑い声,わらいごえ,
笑い話,わらいばなし,
草鞋,わらじ,
わらしべ長者,わらしべちょうじゃ,
藁人形,わらにんぎょう,
わらびもち,わらびもち,
割合,わりあい,
割当て,わりあて,
割込み,わりこみ,
悪足き,わるあがき,
悪気,わるぎ,
悪口,わるくち,
悪巧み,わるだくみ,
悪知恵,わるぢえ,
悪乗り,わるのり,
悪ふざけ,わるふざけ,
悪酔い,わるよい,
我,われ,
ワン切り,わんぎり,
わんこそば,わんこそば,
ワンタンスープ,わんたんすーぷ,
ワンピース,わんぴーす,
